"","horse_id","horse_name","mean_acceleration","median_acceleration","range_acceleration","iqr_acceleration","cluster"
"278",278,"Countable",0.107485904230363,-0.0317268675004338,3.96829195364645,0.223712854816317,4
"279",279,"Wadadli Princess",0.113869671876772,-0.0124875020966928,4.41935807137551,0.206848940778031,1
"280",280,"Anydayisherday",0.109410390234216,-0.0256192417735722,4.26137098620087,0.230053582277269,4
"281",281,"Cheatham Hill",0.125100061423115,0.00202091008835717,8.09677582654742,0.291826859429627,5
"282",282,"Centrall",0.126143888570463,-0.0323185911069359,3.77396284817775,0.251189347697806,2
"283",283,"Sander's Empire",0.090248029056717,-0.0298255052806206,4.33974143658527,0.23293364133196,4
"284",284,"Bavaro",0.132695668639226,-0.0608100144493709,5.63038895968057,0.287693630972017,5
"285",285,"Sol the Freud",0.113847874747292,-0.0435723840107174,4.55504722417886,0.264120897933672,2
"286",286,"Gypsum Johnny",0.122103412925554,-0.0112516486963664,4.455332666412,0.236888679377699,4
"287",287,"Proletariat",0.148483712741741,-0.0349504977315741,4.17610372965767,0.284823285005086,7
"288",288,"H Man",0.121001617445764,-0.0272307262648255,4.5527144764907,0.2106316082835,4
"289",289,"Haudenosaunee",0.181367737518605,-0.0182149091405866,3.70719994308728,0.276160729101774,7
"290",290,"Blue Pigeon",0.0881072380804574,-0.0209927009476078,4.19848255021308,0.194214362819348,1
"291",291,"Rectify",0.176546760853175,-0.0444314160548846,3.61288173746736,0.316115819850641,7
"292",292,"Charlie McCoy",0.112134769193856,-0.0350187395773808,4.19987456231074,0.191171652718851,4
"293",293,"Mystical Song",0.105717528401876,-0.0254506144279389,4.03742903283817,0.229060951702238,4
"294",294,"Ready to Escape",0.131885163674149,-0.0416788457347618,5.63029185034737,0.228366288627192,5
"295",295,"Ro Bear",0.0797613625530183,-0.0133677405481178,3.83002345210487,0.18071335796927,1
"296",296,"Three to Thirteen",0.0827404263357857,-0.00444102059343502,4.07924223532115,0.17590797277128,1
"297",297,"Vicar's Legend",0.129832669157989,-0.0170323460242451,4.31138837674671,0.243232367274161,2
"298",298,"Swivel",0.0933013037586959,-0.0235134914311483,3.74738527076701,0.241641517172363,4
"299",299,"Foolish Ghost",0.088760055620301,-0.0561418469319206,4.06581358556406,0.211071827948276,4
"300",300,"Quest for Fire",0.123707769205979,-0.0499806386350438,4.46121785999896,0.22223781003323,2
"301",301,"Dark Ops",0.0611680123451368,-0.049854008022548,3.40317245964252,0.223880306037122,3
"302",302,"Missbigtimes",0.128947028525309,1.25757411398e-06,3.78844575455481,0.204046526391323,9
"303",303,"Wanna Be Regal",0.121839967333931,-0.00631510830264087,4.08910596383245,0.204274815984447,4
"304",304,"Highleelikelee",0.119565662119207,-0.0210806356860284,4.60098718494973,0.217081860508559,1
"305",305,"Ma Mo",0.127781764322406,-0.0314150877520945,3.89825110602427,0.183289129352401,2
"306",306,"My First Gal",0.112281082102049,-0.0218884754592052,4.06868830010112,0.234593144263455,4
"307",307,"Fiveinthemorning",0.122549818222774,-2.42853840346255e-06,3.99630844481554,0.197128062058029,9
"308",308,"Roses From Ben",0.104325130282995,-0.0200272809075636,4.07406435597444,0.220997305929392,4
"309",309,"Ziggy Is Zubby",0.103385568817848,-4.75714396783486e-06,4.28621561941546,0.193495842138176,9
"310",310,"Princess Alana",0.106530712764961,-0.0400536579913427,5.2173774725613,0.224763902938039,1
"311",311,"Benina",0.0854938606897081,-0.0298263142832664,3.99862527781541,0.162179310521503,1
"312",312,"Irish Glitter",0.157468911600921,-0.000201564086731467,4.46765266328157,0.23840063442559,9
"313",313,"Lia Shivani",0.365453145489988,0.251959702400406,4.80673997137949,1.07173711522919,8
"314",314,"Gypsy Mama",0.113554242049979,-0.0447566721107668,3.91098072955193,0.178499149061877,2
"315",315,"Vinda Machine",0.108873836862195,-0.0309640698879237,3.89036707401288,0.208490320519004,4
"316",316,"Flat Out Funky",0.110761873552162,-0.0307278062725626,3.85477675987107,0.204050265517332,4
"317",317,"Devil's Flair",0.0780874070666493,-0.0350165161051924,3.81308212403008,0.243086974031454,4
"318",318,"La Bella Chica",0.0953188437047283,-0.0369072691037581,3.86176032900373,0.181488174619494,4
"319",319,"Weekend Forecast",0.125615728847486,-0.0480963252730125,4.97778012226062,0.235379116676765,2
"320",320,"Archumybaby",0.124613518498535,-0.0370325752659287,4.5577704946503,0.231756744009674,2
"321",321,"Sandy Belle",0.10632923481905,-0.0788697942497881,3.9498942346667,0.212614096202923,3
"322",322,"Overnegotiate",0.114873979169176,-0.0444348652923503,3.78173089228009,0.222168542156561,2
"323",323,"Woundwithhereyes",0.135626748802232,0.0176837462899818,3.92380795008962,0.270957829061509,3
"324",324,"Milaya",0.124019778888666,-0.0150768929997377,3.09684509715252,0.207017012715365,2
"325",325,"Dreams Are Pazible",0.103085390290358,-0.0622291367365635,2.66978371657353,0.187672619574102,3
"326",326,"Tap Master",0.106205963423696,-0.02369523564915,3.75774939760828,0.186320079769564,4
"327",327,"American Power",0.125057551391781,-0.0159516412159001,5.97185202911541,0.252775515771796,5
"328",328,"Dark N Cloudy",0.107907474041992,-0.0290040732887257,4.74577270505707,0.239786792393678,1
"329",329,"Missle Bomb",0.12975988111425,-0.0300801136193311,4.43040410507786,0.207705463155798,2
"330",330,"Threes Over Deuces",0.164790787938316,-0.0168708585263803,3.4100806171523,0.283897908912315,7
"331",331,"Joe's Smokin Gun",0.100361147519754,-0.0297450440529509,4.63234302312726,0.226415656689038,1
"332",332,"Warrens Vengeance",0.0988365793349503,-0.038994792482108,3.78083012964683,0.212012264690124,4
"333",333,"Tousled",0.118682816933562,-0.0474892877461757,3.69049755284264,0.215025411513219,2
"334",334,"Heartbustingirl",0.0947701338981365,-0.035160529939834,3.70435017560515,0.199623648359601,4
"335",335,"Midnitesalright",0.0999112602383677,-0.0520331806529981,3.97021815825306,0.214546488146853,2
"336",336,"Shanghai Smile",0.0834122052206934,-0.0323523933103777,3.79407151937213,0.238578620356143,4
"337",337,"I Took a Shot",0.066044795041338,-0.0806351219674705,4.28610150181862,0.295241037170407,6
"338",338,"Rattle the Stars",0.0933626269864238,-0.0332071163737074,3.8693179183016,0.251343832323018,4
"339",339,"Margie Cat",0.109847153317285,-0.0512093381658087,3.8247596648221,0.234365096823496,2
"340",340,"Javelin",0.114914095493975,-0.0170065550173683,5.18895856777139,0.240018416309116,1
"341",341,"Flatexcel",0.123050300598623,-0.03679017671539,3.91455849454709,0.215504924879522,2
"342",342,"Special Story",0.114537686588967,-0.0163487108665647,3.90100281797937,0.201169281988242,4
"343",343,"Ultimateenticement",0.12184924829916,-0.0283149997106101,5.3187725281283,0.223423909178363,1
"344",344,"Proximate to Power",0.127237768469599,-0.0063692633807789,4.60190937728346,0.241083360733707,1
"345",345,"Espresso Caliente",0.154626268782047,-0.00891472334963181,3.88225382716437,0.21760016544584,2
"346",346,"Southeast",0.185367572410015,0.0163358307250089,3.93624246740033,0.297181081555793,7
"347",347,"Manifest Destiny",0.128192982355368,-0.015428585387882,5.90860750637895,0.212610373531863,5
"348",348,"Spartiatis",0.124822352774433,-0.00629343959442647,2.86278077346673,0.267354892440303,3
"349",349,"Go Big Or Go Home",0.104135616895888,-0.0442786827859049,5.05933556520143,0.23257490711185,1
"350",350,"Mission Command",0.147179022605966,-0.012937891004534,4.06969882177802,0.2462092669844,2
"351",351,"Regalian",0.102038915982081,-0.0201314499912999,4.34507674017855,0.247019123136243,4
"352",352,"Too Fast to Pass",0.101471014196393,-0.0290400489947207,6.40916341231301,0.211275148246831,5
"353",353,"Quai Voltaire",0.0685374265295518,-0.0430857729843513,5.91670593184491,0.225331018748286,5
"354",354,"Francis Freud",0.0921467472451733,-0.0527765158913454,3.78532690538647,0.209451720128595,3
"355",355,"Stoney Bennett",0.117754733953659,-0.0329575019303184,3.92817027846455,0.191579033125289,4
"356",356,"Mr. Dougie Fresh",0.107037394491825,-0.023406438329341,4.68061196103987,0.208798474426955,1
"357",357,"House Limit",0.0917604207334531,-0.0273452838367108,3.87320950217493,0.198074416736469,4
"358",358,"Allured",0.0796045077660038,-0.0183763317853728,4.40852996290284,0.231167878337353,1
"359",359,"Vincento",0.0982201945530101,-0.00738644615976606,4.55380479770604,0.226972874530028,1
"360",360,"Wine Not",0.136639755694128,-0.00936742214835975,4.22218600080783,0.287179206454313,2
"361",361,"Yamano Maker (JPN)",0.094942025369647,-0.0341324163440362,3.94508350698308,0.24439393629903,4
"362",362,"Felix in Fabula",0.100966320758925,-0.0176448308760813,6.94116228880294,0.240864684136712,5
"363",363,"Westerdale",-0.0352545540718414,-0.0194783667741581,5.0438997869057,0.240262813654191,6
"364",364,"Uncle Sigh",0.0870504812329873,-0.00723641979743739,5.03296321338825,0.186629048082365,1
"365",365,"Honor Up",0.11648296176165,-0.0269107830676616,4.07397469854635,0.207987776570341,4
"366",366,"Syndergaard",0.118729527831207,-0.0268054326027551,4.61445753960879,0.259979163912875,2
"367",367,"Gold for the King",0.130672296054624,-0.0133822732469697,5.34362871014055,0.235009107085789,1
"368",368,"Morning Breez",0.122684324096267,-0.0186194607388204,4.51421655979667,0.246971315481975,2
"369",369,"Celtic Chaos",0.133967995290242,-0.00925750799561106,11.3593616649043,0.317118291131017,5
"370",370,"Royal Asset",0.129339087925646,-0.027855543184233,5.39961256466746,0.250387401460738,5
"371",371,"Winston's Chance",0.105172435699772,-0.00654505531053138,3.82061034399076,0.237293130991948,4
"372",372,"Jewel Can Disco",0.125754156493239,-0.0562305136185144,4.40282971016627,0.267757949111639,3
"373",373,"Cross Multiply",0.131316748237258,-0.0186176228242895,3.80085935097065,0.219807080069142,2
"374",374,"Shook Em Up",0.0811237478482209,-0.0239722570910755,4.14024741756663,0.196541257369184,1
"375",375,"Martini Lane",0.0864568105921578,-0.0346049970171802,3.76411485968459,0.22178663164148,4
"376",376,"Flat Out Jayvien",0.119970424242052,-0.0247715772076541,4.07289911015116,0.214179046001379,4
"377",377,"Blue Skies Forever",0.0969746336082125,-0.0214937517084858,3.92715879028835,0.196237112091655,4
"378",378,"Holycowits Patrick",0.113172024805589,-0.0276207497614583,3.27133907985321,0.215342645195826,2
"379",379,"Cool Crinoline",0.113768269205058,0.0114327185924085,3.98427872442555,0.258616154530638,4
"380",380,"Theresa's Boy",0.0954154113985467,-0.0354734346692488,3.74492538850779,0.199704322611654,4
"381",381,"Quintarelli",0.119769836632075,-0.0433856623315323,6.37699526885801,0.231089310541823,5
"382",382,"Soup Baby",0.102378187731626,-0.0408610531348172,4.08256425210175,0.17845462937901,4
"383",383,"American Mandate",0.143884462729418,-0.0143790214492646,3.8173175734136,0.236390445932713,2
"384",384,"Grumps Little Tots",0.10542291843957,-0.000211817180328921,4.58336500910313,0.215110540742651,9
"385",385,"Loverboy Lou",0.120692137307417,-0.0176178898114882,3.55605841608346,0.218263753776364,2
"386",386,"Deft",0.0878319269287269,-0.0173398108496454,11.3686630456589,0.221455151041756,5
"387",387,"Stan the Man",0.114601070306391,-0.0192565937257518,4.16890798685931,0.177842504422199,4
"388",388,"Weather Wiz",0.078734744587017,-0.0016682851593433,4.95343627296443,0.202282833280476,1
"389",389,"Dothat Dance",0.114231602706628,-0.0157061390555795,3.83407423423793,0.193150979459801,4
"390",390,"Tusk",0.100612471710848,-0.00695236187875754,3.43465645371864,0.200881533410696,4
"391",391,"Coltandmississippi",0.109993996614672,-0.0272421761870952,4.52488966223893,0.224877568204578,1
"392",392,"Regal Quality",0.0865048424366978,-0.0463251039601052,5.79343182210683,0.225706982609293,5
"393",393,"Ark in the Dark",0.131055769238783,-0.0233586027347472,3.8922763757243,0.229272069848695,2
"394",394,"Sharpe and Ready",0.118271521325297,-0.0571947280072275,3.45778124658783,0.263011729144869,3
"395",395,"Shamrock Kid",0.11355628962478,-0.0174203547314578,5.04622490192198,0.215114275644525,1
"396",396,"Shortlist",0.106122542148367,-0.0403274177331241,3.20378910307502,0.316012207122603,3
"397",397,"Our American Star",0.123893674839554,-0.0383501815308054,3.92257363473987,0.231696694455626,2
"398",398,"Magnetron",0.114808886980185,-0.0406287024577026,3.60595414978716,0.276591504397256,3
"399",399,"Rouxhere",0.126392621511716,-0.0742891477058052,3.77275521957328,0.218895459875803,7
"400",400,"I Saw It All",0.117008129185942,-0.0324785578516327,3.84286474786092,0.224205510352933,2
"401",401,"Center City",0.123513124480831,-0.0788009100265524,3.80256563466918,0.220454674974121,7
"402",402,"Wisecrack",0.104296287572066,-0.0447091523519229,4.23880633108574,0.222886024153667,2
"403",403,"Fortune's Boy",0.142531999648065,-0.0376605088115798,4.41771971515192,0.242688470467231,2
"404",404,"Forecaster",0.123044119419299,-0.0446275676595312,3.63381160158476,0.241620254024712,2
"405",405,"Triple Axel",0.191712008062745,0.000801891536830289,3.2538319084753,0.235799610585468,7
"406",406,"Missionatthespa",0.140393780085691,-0.0438147810788255,3.78641161718315,0.251986170280241,7
"407",407,"Leap to Glory",0.128857617318258,-0.0464228542905876,4.11821246029853,0.206755559546908,2
"408",408,"Desert Lights",0.111704765748621,-0.0203736059472569,4.13260086434971,0.253858033598406,4
"409",409,"Hopper Dropper",0.141037194713875,-0.0399553144852752,5.04487274736587,0.26376745005913,2
"410",410,"Unsullied",0.0966778936587181,-0.0365698504478442,3.91357349138086,0.197401919958075,4
"411",411,"Mickey T",0.150822956282832,-0.02275456581431,4.19381493799435,0.236351317001642,2
"412",412,"Ten Twenty Nine",0.0948994098835105,-0.0144852226506021,3.87009884392872,0.198081616470859,1
"413",413,"Mr. Massena",0.110611508723558,0.000426641593796104,4.46086880908659,0.233999510022359,1
"414",414,"All Clear",0.122776125131803,-0.0195822137128248,5.66608715220922,0.242654928617166,1
"415",415,"Imvros Pride",0.126565786928627,-0.020496758106674,3.63604756631132,0.238625942764434,2
"416",416,"Midnight Curfew",0.124839803972809,-0.0231990601174109,4.66732579065593,0.251132307543321,2
"417",417,"Pickle Rick",0.1004734908315,-0.0447999724880614,3.83830721980286,0.221532260163841,2
"418",418,"Erlich",0.0970782387541456,-0.020956307685498,3.59438861666787,0.184665897296852,4
"419",419,"Habitue",0.0984271240093826,-0.0270351306554141,3.54328873617527,0.194261658361372,4
"420",420,"Binary",0.0913296702571826,-0.0324162438942738,3.92533751431316,0.206523319070106,4
"421",421,"Kumar",0.090196993364919,-0.0182289163808902,3.94999297574769,0.221837342161588,4
"422",422,"Coast to Coast",0.12535125633494,-0.0358910241791016,3.99696552216784,0.175877887002198,2
"423",423,"Mental Model",0.093353916350837,-0.0342806042102176,4.28873816379107,0.187568893245816,1
"424",424,"Blindwillie McTell",0.105745119514415,-0.0435705059023929,4.00242684995021,0.196637844371828,4
"425",425,"Kadens Courage",0.114937971696708,-0.0442370829100203,3.92190293355749,0.206858792725013,2
"426",426,"Thorny Tale",0.103297856635881,-0.0442501178282342,4.27727467434734,0.200641920704399,4
"427",427,"Show Prince",0.0964769021509899,-0.0401790210258671,4.00820591414694,0.261504918320167,3
"428",428,"Kazmania",0.128305198469842,-0.0212391836782315,4.66981868308714,0.242054789786566,2
"429",429,"Tiergan",0.100497092964497,-0.019612230794689,3.83409267602665,0.254958951196476,4
"430",430,"Just Right",0.0948681216815753,-0.0292265211486075,3.84845405899985,0.220972870536389,4
"431",431,"Funny Guy",0.12194425250186,-0.0251641792987335,5.32850991628706,0.244327703517546,1
"432",432,"Bydawnsearlylight",0.0922749044070845,-0.067172329456197,6.05855990505575,0.245973706170208,5
"433",433,"La Cat Warrior",0.167283020892628,-0.056213458246258,3.97539875574156,0.303891432033356,7
"434",434,"Buss the Bell",0.145976198526904,-0.037933749273034,6.17909390671665,0.247203969032248,5
"435",435,"Infield Is In",0.146520576458615,-0.0218375539273678,3.77817215482517,0.224711050106032,2
"436",436,"Wheresthebarber",0.173823323390778,-0.0382872501132441,5.06553353553839,0.345103436049286,6
"437",437,"Can Go",0.165781086831746,-0.0229363811825196,3.54069669632914,0.209163818413556,7
"438",438,"Bigsouljoel",0.0896295981272689,-0.0121653487198914,3.89481385238448,0.227924298358156,4
"439",439,"There Goes Jose",0.0773537732204108,-0.0188779240091886,5.15734489393476,0.206827715599427,1
"440",440,"Summer Punch",0.137065598052031,-0.0365118705336569,4.06112490403056,0.196118280942069,2
"441",441,"Love to Learn",0.108855790759407,-0.0365964565513883,3.8395505905256,0.209872671519916,2
"442",442,"Cool as You Like",0.133097465864714,-0.0331788622170038,4.33566976752693,0.192271660470653,2
"443",443,"My Victoria Rose",0.162563440389766,-0.0279102895073839,3.52329448710288,0.265091298068489,7
"444",444,"Blissful Breeze",0.104602192788194,-0.0160945269730632,4.0532389123161,0.226023724282862,4
"445",445,"Emblazoner",0.132751306238321,-0.0727922925167566,3.87936940680578,0.211019471607175,7
"446",446,"Thousand Percent",0.112387853784338,-0.0389025289176846,4.27629548293875,0.239433198497073,2
"447",447,"Trance",0.0978883668421011,-0.025751176306945,4.52235434126327,0.208834943146033,1
"448",448,"Rally Cap",0.112464673788712,-0.0499348533673813,7.44459761682759,0.235279287328966,5
"449",449,"Americano",0.112719541909506,-0.0142470872938528,4.72611556993745,0.223940350635154,1
"450",450,"Bustin to Be Loved",0.0977915641399763,-0.0602573774711704,4.33613825310964,0.23935482244546,2
