"","horse_id","horse_name","median_total_strain","min_avg_strain","iqr_total_strain","min_total_strain","sd_avg_strain","cluster"
"245",245,"Master Distiller",-0.060287951825318,-2.8525321468181,0.45168971521493,-14.2626607340905,2.31944777167719,1
"246",246,"Iona Mobe",-0.00927229021123642,-4,0.528362955246355,-12.1478325813453,2.48854640338744,5
"247",247,"Into a Hot Spot",-0.0624551897635173,-4,0.406947610778954,-14.9309023591348,3.31266568726903,5
"248",248,"Starry Rose",-0.0985585098687186,-2.92843458336674,0.414910134948058,-16.701357681243,2.34428675369717,4
"249",249,"Getyourmindright",-0.0687641705292392,-4,0.741989081576135,-15.0806153510008,1.90539153004638,5
"250",250,"Science Fiction",-0.0977001277967656,-3.27944456162808,0.587612865199652,-16.9951518631183,4.17978642724692,1
"251",251,"Free Kitty",-0.0814372541001548,-4,0.420458266799389,-22.0478042124769,4.22630072381548,5
"252",252,"Forever Daisy",-0.0768296218734189,-2.96390050442172,0.46346777957023,-21.8046810270447,3.71508332636388,1
"253",253,"Party in the Sand",-0.0493038094472062,-4,0.456728961638845,-30.8587371398365,5.54790491468539,5
"254",254,"Alley to Calvary",-0.0648553387983253,-2.90630849553438,0.726207773668457,-24.8504528656905,2.01625533489787,1
"255",255,"Sweet Like Char",-0.156172662826106,-4,0.4262953231549,-18.3197196275166,6.98763638145978,5
"256",256,"Kingdom's Queen",-0.0614662939048313,-4,0.557835058107949,-21.8563336328,4.23773379790894,5
"257",257,"Lady Hester",-0.0960959796420644,-3.29099114641491,0.345276367398722,-16.4549557320745,3.45417394852473,1
"258",258,"War of the States",-0.0949641254810028,-3.20363192830335,0.311196236395784,-16.0181596415167,3.51329811975027,1
"259",259,"Communal",-0.0796277076699099,-2.85082384532949,0.327641471767158,-14.2541192266475,5.49505511916467,2
"260",260,"Taking Aim",-0.125266190518332,-4,0.39912724572924,-14.0606686178949,4.7235494038458,5
"261",261,"Cookie Crisp",-0.0865160535500562,-3.33485740365698,0.276706530807699,-16.6742870182849,10.3941231023858,7
"262",262,"Purchasing Power",-0.0346157996248633,-3.44979595268999,0.551772863384452,-20.7625770887985,3.05182326211012,8
"263",263,"Never Before",-0.0418000927140656,-2.79918003175771,0.33248088217641,-13.9959001587886,6.39384142666981,6
"264",264,"Curlin's New Moon",-0.0773083249833198,-4,0.427772162804662,-23.8992310903624,4.30347682127148,5
"265",265,"Inalienable Rights",-0.147642565271378,-4,0.396332741101648,-28.2662792512632,6.47164029581698,5
"266",266,"Change of Venue",-0.134955951191802,-4,0.502659466907323,-20.8211115328928,6.19784396869348,5
"267",267,"Flush",-0.0671333385445133,-3.30720873910041,0.636956873729947,-25.1792493631237,2.64314948234788,1
"268",268,"Awillaway",-0.0835921376364102,-3.2665281731021,0.460587628908111,-23.4820428718351,4.86635511484767,8
"269",269,"Wall Street Annie",-0.0962270989093024,-2.74132777593999,0.299153090344366,-13.7066388796999,3.99550438546932,4
"270",270,"Alvernia",-0.084510801375802,-4,0.613150141949735,-28.9730809011579,3.61413569445354,5
"271",271,"True Prosperity",-0.0591300475205092,-3.47401606901096,0.407824948703129,-18.7114733066715,5.42121897600432,8
"272",272,"Tripp Road",-0.0961561645842474,-3.1070070084085,0.571802840981179,-27.8438348766392,7.87572270486501,6
"273",273,"Daria's Angel",-0.0652742852555288,-4,0.353175718920917,-21.0149040058084,3.62495129155722,5
"274",274,"Stay Fond",-0.0638407058170014,-3.49570904959432,0.475165257947531,-23.996772365051,3.88198718058627,8
"275",275,"Not About the Nail",-0.0736840127851435,-4,0.47783128225439,-22.5398529698923,3.3733749443545,5
"276",276,"Harkness",-0.124102233978911,-2.94249837665535,0.538657522102923,-22.4952726142508,4.12766609922621,4
"277",277,"Ipanema Beach",-0.114341020604715,-4,0.397500824267043,-13.5187197310664,5.63583016034237,5
"278",278,"Countable",-0.101005754875128,-2.80441189450462,0.485267188717955,-22.5426376188502,3.72861078319798,1
"279",279,"Wadadli Princess",-0.0557961813374846,-3.222638331719,0.591487481357367,-26.1312741217364,2.90545580344359,1
"280",280,"Anydayisherday",-0.0804102540796194,-3.09526382043411,0.425473409861421,-17.5628482407749,16.2339906510248,9
"281",281,"Cheatham Hill",-0.0761670208837961,-3.41344159535791,0.857634681819097,-29.3164456757825,3.25064447467614,2
"282",282,"Centrall",-0.109881196730887,-2.68989123562521,0.448349288305453,-18.8292386493765,3.53899282202137,4
"283",283,"Sander's Empire",-0.0957989660935607,-4,0.478136698521677,-24.0103236772594,4.55224867391879,5
"284",284,"Bavaro",-0.0666882599794672,-4,0.552478637232905,-24.0633586245043,4.52930806151438,5
"285",285,"Sol the Freud",-0.111380711934261,-4,0.44744404499083,-22.1012959838252,4.10268642310462,5
"286",286,"Gypsum Johnny",-0.0560009134290457,-4,0.579844291324963,-23.4554964476414,5.96776778929585,5
"287",287,"Proletariat",-0.129976489913398,-4,0.644879573183563,-27.1898982366632,4.30535827971489,5
"288",288,"H Man",-0.0778040699531799,-4,0.537051233867732,-24.2803922116434,3.09106701482301,5
"289",289,"Haudenosaunee",-0.194989515713941,-2.5298561399659,0.474880331602732,-17.7089929797613,3.64873731001492,3
"290",290,"Blue Pigeon",-0.0719669464313453,-4,0.490496770318737,-23.9262637668301,3.26125428083056,5
"291",291,"Rectify",-0.283890751733358,-4,0.276626068391137,-24.5444535765533,5.51636567975574,5
"292",292,"Charlie McCoy",-0.0979772057188126,-2.87922720712419,0.510126816439279,-24.6996523960837,5.37675460732135,2
"293",293,"Mystical Song",-0.108404878861613,-4,0.640957811245671,-29.6937741853484,3.2612190421469,5
"294",294,"Ready to Escape",-0.0723297345821686,-3.41650696575861,0.52323001869091,-21.2863534468532,3.36679644360001,1
"295",295,"Ro Bear",-0.0786829295897118,-2.97681764174019,0.472601669358813,-20.8377234921813,3.88290009234079,1
"296",296,"Three to Thirteen",-0.0415621113265819,-4,0.449232877217861,-25.8480690087894,2.67457334543306,5
"297",297,"Vicar's Legend",-0.0786237030358906,-4,0.546430385523532,-27.2714275948279,4.5665044311187,5
"298",298,"Swivel",-0.142119685564594,-4,0.488464323002601,-28.6050371741213,6.12734659871341,5
"299",299,"Foolish Ghost",-0.0921167644902819,-3.36580916544145,0.579538937292423,-25.4292276191468,5.30220136747753,2
"300",300,"Quest for Fire",-0.0503782501160054,-4,0.607341532110579,-26.6730782970549,4.35866156589306,5
"301",301,"Dark Ops",-0.0912902896404988,-4,0.775883014807103,-29.2408253972432,3.6579695159608,5
"302",302,"Missbigtimes",-0.17875055798603,-2.56182824266209,0.327119852749499,-23.0564541839588,4.38088758529368,3
"303",303,"Wanna Be Regal",-0.0897247390705119,-3.21708674738433,0.533600076195436,-32.038545107832,4.23677831104128,8
"304",304,"Highleelikelee",-0.0653159850648184,-3.11978318508472,0.628779827366518,-27.1995267502914,4.24288016927897,8
"305",305,"Ma Mo",-0.147372049130359,-2.06496340045507,0.47336089305689,-20.6496340045507,4.55795065977292,3
"306",306,"My First Gal",-0.103143360580189,-2.9830731566079,0.553806825700389,-31.6629258687603,4.5967976220334,8
"307",307,"Fiveinthemorning",-0.112149724620974,-1.57838240095612,0.539266854606836,-17.3622064105173,2.77645208295976,3
"308",308,"Roses From Ben",-0.0492100385692718,-3.3951547355113,0.564255332278077,-26.6138842829038,1.89594839643042,1
"309",309,"Ziggy Is Zubby",-0.20052610278586,-3.23111743842362,0.518146747141261,-33.2764267796711,5.93449208304239,4
"310",310,"Princess Alana",-0.121698888527844,-4,0.631939170216041,-27.7259583942518,3.26192233434304,5
"311",311,"Benina",-0.416876871079687,-4,0.525766532048729,-33.4443766989082,12.2427276073394,9
"312",312,"Irish Glitter",-0.312012840701779,-3.58100149409614,0.514033567655974,-35.8100149409614,6.65836748784392,3
"313",313,"Lia Shivani",-0.88058439189991,-3.84210261613239,1.54258147872165,-37.7865601799645,18.3038267805472,9
"314",314,"Gypsy Mama",-0.1288013303161,-4,0.507329448689615,-23.2703671854655,3.8926406898159,5
"315",315,"Vinda Machine",-0.11008924650424,-3.05970573479464,0.5387549955016,-27.5373516131517,4.82026309920341,1
"316",316,"Flat Out Funky",-0.0910968814188875,-2.48162245926496,0.390480482640056,-21.8047260644483,3.13218439352134,4
"317",317,"Devil's Flair",-0.104321169926046,-4,0.508827684988866,-17.5129946637764,5.17866371480201,5
"318",318,"La Bella Chica",-0.0814816218080539,-4,0.353274897589379,-19.9130867923314,4.65552115973028,5
"319",319,"Weekend Forecast",-0.160611137316199,-4,0.558233124279619,-30.4245098021395,3.6470576440895,5
"320",320,"Archumybaby",-0.0767937030718729,-4,0.502197998096899,-16.6287214217756,2.88932490040484,5
"321",321,"Sandy Belle",-0.0967405092043558,-3.4361862654978,0.398009099004957,-18.3188758010562,5.94515635707343,8
"322",322,"Overnegotiate",-0.0465720859042613,-4,0.365750779462922,-16.0363939698981,3.95966940350637,5
"323",323,"Woundwithhereyes",-0.0629189325512697,-2.83959522795468,0.532090837931609,-17.0375713677281,3.7959061314345,1
"324",324,"Milaya",-0.0854027985347637,-3.34603165682681,0.481748754561229,-20.0761899409608,6.1082538734526,8
"325",325,"Dreams Are Pazible",-0.260283409252381,-4,0.377019292589077,-21.2097261696867,8.40703029648307,4
"326",326,"Tap Master",-0.0381505638696342,-4,0.476574092325259,-17.0011739344723,2.36284572391526,5
"327",327,"American Power",-0.0706107434882861,-4,0.486329070113085,-23.3034632049306,8.26129519534035,6
"328",328,"Dark N Cloudy",-0.0719196657120577,-4,0.556050397018233,-36.937633422252,4.39070666022039,5
"329",329,"Missle Bomb",-0.0658225648063922,-4,0.400429912621433,-20.5033774016727,2.79866351222172,5
"330",330,"Threes Over Deuces",-0.0266179919016064,-2.55574599774184,0.448551083200653,-12.7787299887092,3.18703329548984,8
"331",331,"Joe's Smokin Gun",-0.122916998248326,-4,0.609181724102088,-25.603946865916,4.35868497774762,5
"332",332,"Warrens Vengeance",-0.0873014442677994,-3.10762472941209,0.473936022528494,-21.7533731058846,2.2319611765698,1
"333",333,"Tousled",-0.0794974131055965,-2.19501110793526,0.601671829277751,-17.6768300269904,2.4297632869018,4
"334",334,"Heartbustingirl",-0.0618377852479835,-2.70848385964316,0.456676093992349,-16.2509031578589,2.92928004158719,1
"335",335,"Midnitesalright",-0.0505717792776866,-3.13690445194797,0.527363114454804,-31.3690445194797,4.01678763124375,8
"336",336,"Shanghai Smile",-0.0834116232822295,-2.56219874115018,0.436639518950648,-17.9353911880513,2.86379108969737,4
"337",337,"I Took a Shot",-0.0703038625682389,-4,0.761136075103381,-23.8421974450778,5.58062959848216,5
"338",338,"Rattle the Stars",-0.08609544291123,-3.12609141766725,0.480396303536085,-20.2124283703852,6.11728041173852,8
"339",339,"Margie Cat",-0.147450741783925,-4,0.363303977822237,-29.8341871467755,6.14448150615198,5
"340",340,"Javelin",-0.059190143633859,-3.39779288656446,0.559440911951691,-27.1823430925157,3.16845068223942,8
"341",341,"Flatexcel",-0.0696448308938374,-4,0.501588739881938,-16.9483343116894,3.49645363400849,5
"342",342,"Special Story",-0.0691245647224208,-3.03286935614149,0.544520223282441,-22.4393295177694,3.12642202187447,1
"343",343,"Ultimateenticement",-0.0620783980785038,-4,0.375845696204763,-21.4451558578453,4.23979907199066,5
"344",344,"Proximate to Power",-0.0415920335274054,-4,0.410198217123456,-23.9542606308118,5.04207805187953,5
"345",345,"Espresso Caliente",-0.0621927401715623,-2.44399738628294,0.401552598954755,-16.3204198775228,2.94633309414591,4
"346",346,"Southeast",0.00921359336807255,-1.63481108350734,0.536012044311077,-11.4436775845514,1.51823226149653,2
"347",347,"Manifest Destiny",-0.0810918985163885,-4,0.533628038228412,-20.6388694447552,4.23664841831426,5
"348",348,"Spartiatis",-0.105675580668941,-3.27564968509798,0.479662874292733,-22.9295477956859,3.10953456492822,1
"349",349,"Go Big Or Go Home",-0.0456087362644042,-4,0.617537330021842,-20.2645696111726,7.02390990553896,6
"350",350,"Mission Command",-0.0409644173121338,-3.44832030935317,0.521196081167069,-24.6034048110079,3.19698163810859,8
"351",351,"Regalian",-0.0401098949308971,-4,0.536089241334684,-18.5781081984423,3.34199450333313,5
"352",352,"Too Fast to Pass",-0.0472294247540547,-3.36244598817576,0.494425523285737,-23.5165423205251,2.82712203234526,8
"353",353,"Quai Voltaire",-0.201218316691458,-4,0.536325016685872,-29.5314176424008,6.03939192429708,5
"354",354,"Francis Freud",-0.0856339119066515,-4,0.517575711369285,-23.6322706351573,2.91151720572874,5
"355",355,"Stoney Bennett",-0.0303086717310576,-2.80432066238842,0.52422689678309,-25.2388859614958,4.39493432498309,6
"356",356,"Mr. Dougie Fresh",-0.0697712156106282,-2.91938089456114,0.555611672966989,-21.1492199979121,4.62071717573205,2
"357",357,"House Limit",-0.0496742765961157,-2.54999785190122,0.634763666962708,-23.686343599862,3.76043057604401,2
"358",358,"Allured",-0.0601892707765812,-4,0.627844652680227,-26.9646449311548,3.64379913368867,5
"359",359,"Vincento",-0.0657200798613146,-3.34337567363152,0.607514024450964,-22.8986049817472,4.63497160141134,8
"360",360,"Wine Not",-0.108891792944152,-2.30943287332277,0.989644339036714,-18.4754629865822,4.76790969501765,7
"361",361,"Yamano Maker (JPN)",-0.073566869859846,-4,0.736362641295697,-28.5028878804831,3.34532014859829,5
"362",362,"Felix in Fabula",-0.0442272984780906,-4,0.526497502876531,-22.740233248124,2.33215859514367,5
"363",363,"Westerdale",-0.189068472515126,-3.93309708055174,0.881525011381273,-31.4647766444139,51.2755897580442,9
"364",364,"Uncle Sigh",-0.0678279170296661,-4,0.536983975649669,-28.5039182802937,2.86231572092804,5
"365",365,"Honor Up",-0.0196687696065475,-2.89263393046349,0.487291603504999,-14.4631696523175,2.5558203624126,8
"366",366,"Syndergaard",-0.0194998559636216,-2.50188891639529,0.459419959680918,-15.0113334983718,2.21138567782972,8
"367",367,"Gold for the King",-0.00847248631695434,-2.96423313445185,0.650408669389737,-19.6175594655721,3.02449993459861,8
"368",368,"Morning Breez",-0.0452029261972827,-2.80492156434984,0.532122391161346,-19.5193799531348,2.44020368889674,1
"369",369,"Celtic Chaos",-0.0191383656706024,-4,0.576309664059877,-23.855093972462,4.05409192399979,5
"370",370,"Royal Asset",-0.059671245355062,-4,0.573785639898703,-19.1595385420151,3.5397892390884,5
"371",371,"Winston's Chance",-0.113586123810804,-3.27072919884114,0.618649571224336,-20.6496576941615,3.53196560862465,4
"372",372,"Jewel Can Disco",-0.125242912768124,-4,0.69479967270763,-25.4163187469,4.11589190556187,5
"373",373,"Cross Multiply",-0.0559392074784476,-4,0.461845847585973,-29.6114387031001,5.44365804381701,5
"374",374,"Shook Em Up",-0.131236755620472,-4,0.589450809135551,-26.4580993365249,5.3985085540168,5
"375",375,"Martini Lane",-0.0841631293924924,-4,0.537962197017889,-23.8031898343742,3.77536629643267,5
"376",376,"Flat Out Jayvien",-0.0844053998962287,-4,0.425354110065831,-29.3023289452743,3.52011533926997,5
"377",377,"Blue Skies Forever",-0.0522257771507957,-4,0.444752918333799,-37.660180626487,4.28280338498879,5
"378",378,"Holycowits Patrick",-0.15010716627265,-2.9157517530159,0.943314300281413,-29.157517530159,2.36434113625963,4
"379",379,"Cool Crinoline",-0.0377680783309513,-2.27593417506346,0.69717819471016,-22.7593417506346,3.51753709362247,2
"380",380,"Theresa's Boy",-0.0340181484004735,-2.58129452774437,0.471599551704427,-17.6688687136664,2.17599401759774,1
"381",381,"Quintarelli",-0.109724312120974,-4,0.628708794412104,-29.8197888421525,3.59693461501036,5
"382",382,"Soup Baby",-0.0446273212557912,-4,0.609887978133391,-24.0303821137409,2.25080780391768,5
"383",383,"American Mandate",-0.0603738357751919,-2.61475027053909,0.380786933501955,-7.84425081161728,2.90247007199405,4
"384",384,"Grumps Little Tots",-0.0290728179067743,-3.56507755843914,0.504611072444278,-31.1355171035025,3.59876961441374,8
"385",385,"Loverboy Lou",-0.104345672449502,-4,0.385345789677716,-14.9941565145724,3.91240880386016,5
"386",386,"Deft",-0.0558559883930385,-4,0.576880198703797,-24.1586882258383,3.24066315921454,5
"387",387,"Stan the Man",-0.0552767625161058,-3.38832817069394,0.437772478518143,-18.2237358962229,3.85234714478819,8
"388",388,"Weather Wiz",-0.0545084756109654,-4,0.415841380814444,-17.0410517393373,2.71181379849337,5
"389",389,"Dothat Dance",-0.0591250171962047,-2.87482950105819,0.373921504841549,-14.374147505291,3.59057663701248,1
"390",390,"Tusk",-0.0905840696758517,-2.87602124565491,0.394531573576031,-20.1321487195844,3.96875666876529,1
"391",391,"Coltandmississippi",-0.0298959994644683,-4,0.50839536305664,-20.2759026401908,3.73774538800616,5
"392",392,"Regal Quality",-0.130110999456009,-4,0.511361049732927,-20.5783706292324,8.58579075061157,7
"393",393,"Ark in the Dark",-0.10215062795025,-2.99448005235891,0.35036193679113,-17.9668803141534,2.92397645377181,4
"394",394,"Sharpe and Ready",-0.123545689377329,-3.29292399572486,0.419107677283205,-19.7575439743492,3.98159476451721,4
"395",395,"Shamrock Kid",-0.0762804573646276,-4,0.551530739461698,-23.8619265719467,4.93267320369364,5
"396",396,"Shortlist",-0.101434503855452,-3.52877094890312,0.475042666071631,-17.6438547445156,26.7430250065666,9
"397",397,"Our American Star",-0.0591493012944933,-4,0.51147145205993,-29.0627040332801,9.45079726710189,6
"398",398,"Magnetron",-0.0768230823539426,-2.53765516895732,0.361621891126306,-16.102378995107,3.90762779502513,4
"399",399,"Rouxhere",-0.10898733066587,-4,0.624216108720916,-24.1523410364206,5.61895492713874,5
"400",400,"I Saw It All",-0.0904562504289337,-3.54001862328918,0.444442888491702,-27.1413328860966,4.61484537478494,8
"401",401,"Center City",-0.153989049676483,-3.40809112523647,0.630700415647845,-27.2647290018918,9.84305250023569,7
"402",402,"Wisecrack",-0.115370877786808,-4,0.502766376642305,-24.9426898469084,4.76136907303031,5
"403",403,"Fortune's Boy",-0.157656344463971,-3.54486288667608,0.506874740479148,-25.1330740223506,7.777817524851,2
"404",404,"Forecaster",-0.131008086955181,-3.35583633073506,0.432954995456874,-19.2291237447055,5.54049658091565,1
"405",405,"Triple Axel",-0.0568722676206464,-3.21661609916583,0.645302881797475,-22.5163126941608,7.25312222174157,6
"406",406,"Missionatthespa",-0.04211757716142,-4,0.29518847900152,-16.5488807744134,3.76249819288384,5
"407",407,"Leap to Glory",-0.0543945831173075,-2.76851999665514,0.510784228394066,-22.1481599732411,3.899229571339,8
